trade_date,close_x,pct_chg_x,vol_x,close_y,pct_chg_y,vol_y
20130508,2246.3,0.4797,90371933.0,2542.798,0.5083,59554294.0
20130509,2232.971,-0.5934,98531637.0,2527.794,-0.5901,60240145.0
20130510,2246.831,0.6207,90335476.0,2540.836,0.5159,48816728.0
20130513,2241.92,-0.2186,86211224.0,2530.768,-0.3962,54092147.0
20130514,2217.01,-1.1111,83244975.0,2493.338,-1.479,54880064.0
20130515,2224.797,0.3512,71722893.0,2506.925,0.5449,44189660.0
20130516,2251.806,1.214,110284376.0,2552.709,1.8263,70796182.0
20130517,2282.87,1.3795,126126006.0,2592.048,1.5411,81850801.0
20130520,2299.986,0.7498,139150514.0,2609.607,0.6774,86337803.0
20130521,2305.114,0.223,124173176.0,2614.853,0.201,71505994.0
20130522,2302.403,-0.1176,128360026.0,2618.034,0.1217,74191817.0
20130523,2275.667,-1.1612,124019844.0,2582.849,-1.3439,84825370.0
20130524,2288.533,0.5654,101441213.0,2597.228,0.5567,60739669.0
20130527,2293.077,0.1986,107325061.0,2599.587,0.0908,64195080.0
20130528,2321.318,1.2316,132632995.0,2644.359,1.7223,84196112.0
20130529,2324.017,0.1163,125250729.0,2642.561,-0.068,79277709.0
20130530,2317.749,-0.2697,111913032.0,2634.323,-0.3117,70146368.0
20130531,2300.595,-0.7401,108162554.0,2606.426,-1.059,62528533.0
20130603,2299.252,-0.0584,96882814.0,2602.623,-0.1459,59774468.0
20130604,2272.416,-1.1672,101895818.0,2565.666,-1.42,66315750.0
20130605,2270.931,-0.0653,76483303.0,2560.539,-0.1998,45637193.0
20130606,2242.11,-1.2691,81538694.0,2527.845,-1.2768,52496529.0
20130607,2210.898,-1.3921,89978077.0,2484.16,-1.7282,61030894.0
20130613,2148.355,-2.8289,94371094.0,2399.937,-3.3904,69730066.0
20130614,2162.041,0.637,77857472.0,2416.771,0.7014,55964534.0
20130617,2156.215,-0.2695,75757790.0,2403.839,-0.5351,50395711.0
20130618,2159.291,0.1427,69632271.0,2418.745,0.6201,48630379.0
20130619,2143.454,-0.7334,75425016.0,2400.765,-0.7434,54346260.0
20130620,2084.021,-2.7728,77787930.0,2321.466,-3.3031,55201020.0
20130621,2073.095,-0.5243,79673224.0,2317.394,-0.1754,58705798.0
20130624,1963.235,-5.2993,109198215.0,2171.21,-6.3081,86597259.0
20130625,1959.508,-0.1898,138158516.0,2165.421,-0.2666,107554882.0
20130626,1951.495,-0.4089,101192527.0,2168.297,0.1328,79256426.0
20130627,1950.013,-0.0759,105813318.0,2160.735,-0.3488,75406753.0
20130628,1979.206,1.4971,100737968.0,2200.639,1.8468,79451327.0
20130701,1995.242,0.8102,78051393.0,2213.317,0.5761,57726227.0
20130702,2006.56,0.5672,86415418.0,2221.984,0.3916,61838850.0
20130703,1994.268,-0.6126,93466471.0,2203.828,-0.8171,65836022.0
20130704,2006.098,0.5932,100394183.0,2221.979,0.8236,72581145.0
20130705,2007.199,0.0549,91345222.0,2226.849,0.2192,61821775.0
20130708,1958.273,-2.4375,84136491.0,2163.619,-2.8394,54782493.0
20130709,1965.454,0.3667,64538733.0,2162.669,-0.0439,41494433.0
20130710,2008.126,2.1711,89797981.0,2224.065,2.8389,61149781.0
20130711,2072.991,3.2301,159970773.0,2326.688,4.6142,125793192.0
20130712,2039.486,-1.6163,121174175.0,2275.373,-2.2055,89733082.0
20130715,2059.39,0.9759,101470357.0,2307.297,1.403,74757884.0
20130716,2065.72,0.3074,96737399.0,2317.848,0.4573,65624157.0
20130717,2044.922,-1.0068,103251321.0,2282.836,-1.5105,67655248.0
20130718,2023.396,-1.0527,92132049.0,2245.328,-1.643,57144292.0
20130719,1992.648,-1.5196,104577571.0,2190.478,-2.4429,70535282.0
20130722,2004.762,0.6079,82922190.0,2202.189,0.5346,53283495.0
20130723,2043.876,1.9511,109517360.0,2265.845,2.8906,74809731.0
20130724,2033.329,-0.516,106655779.0,2249.151,-0.7368,69592307.0
20130725,2021.174,-0.5978,98545366.0,2237.683,-0.5099,65774316.0
20130726,2010.85,-0.5108,73800429.0,2224.008,-0.6111,48941098.0
20130729,1976.306,-1.7179,78683274.0,2175.97,-2.16,54600925.0
20130730,1990.064,0.6961,77219784.0,2189.388,0.6166,55193623.0
20130731,1993.799,0.1877,70160603.0,2193.021,0.1659,48327055.0
20130801,2029.067,1.7689,91256686.0,2245.364,2.3868,62603997.0
20130802,2029.418,0.0173,93592767.0,2247.263,0.0846,60890893.0
20130805,2050.481,1.0379,85517968.0,2278.329,1.3824,55342151.0
20130806,2060.5,0.4886,105580975.0,2293.641,0.6721,73746895.0
20130807,2046.778,-0.666,107712594.0,2280.623,-0.5676,73048695.0
20130808,2044.895,-0.092,84133290.0,2276.782,-0.1684,53098430.0
20130809,2052.235,0.3589,95316423.0,2286.01,0.4053,64600017.0
20130812,2101.283,2.39,135128974.0,2352.794,2.9214,97863216.0
20130813,2106.156,0.2319,117708875.0,2359.068,0.2667,78393636.0
20130814,2100.137,-0.2858,114437802.0,2349.08,-0.4234,75942128.0
20130815,2081.88,-0.8693,99396656.0,2321.576,-1.1708,61951853.0
20130816,2068.452,-0.645,153063326.0,2304.144,-0.7509,120369563.0
20130819,2085.602,0.8291,97446783.0,2331.43,1.1842,72483224.0
20130820,2072.595,-0.6237,107381773.0,2312.465,-0.8134,73086345.0
20130821,2072.961,0.0177,87445991.0,2308.589,-0.1676,55007384.0
20130822,2067.124,-0.2816,90928307.0,2303.932,-0.2017,55338104.0
20130823,2057.458,-0.4676,112426351.0,2286.929,-0.738,68967133.0
20130826,2096.474,1.8963,119932652.0,2335.616,2.1289,70371043.0
20130827,2103.567,0.3383,126341966.0,2340.881,0.2254,65990333.0
20130828,2101.301,-0.1077,161392026.0,2328.056,-0.5479,89256174.0
20130829,2097.227,-0.1939,133268219.0,2318.311,-0.4186,66085415.0
20130830,2098.382,0.0551,170075649.0,2313.91,-0.1898,87654515.0
20130902,2098.448,0.0031,149158524.0,2320.344,0.2781,79510249.0
20130903,2123.112,1.1753,138893175.0,2354.502,1.4721,80554005.0
20130904,2127.618,0.2122,142000386.0,2350.699,-0.1615,78725763.0
20130905,2122.43,-0.2438,126544104.0,2341.735,-0.3813,62951383.0
20130906,2139.993,0.8275,143260660.0,2357.782,0.6853,73340116.0
20130909,2212.516,3.3889,219427086.0,2440.609,3.5129,149889640.0
20130910,2237.984,1.1511,237206649.0,2474.894,1.4048,154855992.0
20130911,2241.268,0.1467,244349455.0,2482.889,0.323,166914974.0
20130912,2255.605,0.6397,209715110.0,2507.455,0.9894,145173175.0
20130913,2236.217,-0.8595,171984229.0,2488.902,-0.7399,110775049.0
20130916,2231.401,-0.2154,154884020.0,2478.39,-0.4224,105383282.0
20130917,2185.56,-2.0544,154542555.0,2427.322,-2.0605,99459982.0
20130918,2191.851,0.2878,115111887.0,2432.51,0.2137,71040759.0
20130923,2221.044,1.3319,133174858.0,2472.288,1.6353,80128352.0
20130924,2207.531,-0.6084,160415055.0,2443.885,-1.1489,97853013.0
20130925,2198.515,-0.4084,160212762.0,2429.03,-0.6078,90518418.0
20130926,2155.809,-1.9425,140415346.0,2384.443,-1.8356,86236770.0
20130927,2160.027,0.1957,105401788.0,2394.971,0.4415,65971508.0
20130930,2174.665,0.6777,92810081.0,2409.037,0.5873,59513992.0
20131008,2198.199,1.0822,126710203.0,2441.811,1.3605,84785506.0
20131009,2211.769,0.6173,130871737.0,2453.583,0.4821,76277645.0
20131010,2190.929,-0.9422,149775896.0,2429.317,-0.989,90329706.0
20131011,2228.146,1.6987,156892176.0,2468.508,1.6133,93388261.0
20131014,2237.773,0.4321,165983386.0,2472.542,0.1634,100081301.0
20131015,2233.412,-0.1949,153722825.0,2467.517,-0.2032,89173496.0
20131016,2193.074,-1.8061,154638637.0,2421.371,-1.8701,88979834.0
20131017,2188.542,-0.2067,126767944.0,2413.33,-0.3321,71222474.0
20131018,2193.78,0.2393,103724631.0,2426.054,0.5272,60291630.0
20131021,2229.237,1.6163,136694408.0,2471.322,1.8659,84909795.0
20131022,2210.652,-0.8337,149132831.0,2445.891,-1.029,90703029.0
20131023,2183.107,-1.246,146347090.0,2418.491,-1.1202,91545355.0
20131024,2164.322,-0.8605,103008953.0,2400.511,-0.7434,64560821.0
20131025,2132.955,-1.4493,113924520.0,2368.559,-1.331,77070182.0
20131028,2133.869,0.0429,88401322.0,2365.954,-0.11,62876152.0
20131029,2128.864,-0.2346,143092811.0,2372.053,0.2578,106737833.0
20131030,2160.463,1.4843,119643362.0,2407.471,1.4931,92178126.0
20131031,2141.614,-0.8725,108063020.0,2373.718,-1.402,82736964.0
20131101,2149.562,0.3711,89118477.0,2384.96,0.4736,63055762.0
20131104,2149.634,0.0033,76147941.0,2380.454,-0.1889,51798461.0
20131105,2157.24,0.3538,91900031.0,2383.769,0.1393,62084488.0
20131106,2139.607,-0.8174,100487344.0,2353.568,-1.2669,63776663.0
20131107,2129.4,-0.4771,81842610.0,2340.552,-0.553,54821747.0
20131108,2106.127,-1.0929,83096859.0,2307.945,-1.3931,53788508.0
20131111,2109.471,0.1588,69678299.0,2315.889,0.3442,45739457.0
20131112,2126.772,0.8202,79446731.0,2340.0,1.0411,52687545.0
20131113,2087.941,-1.8258,88257094.0,2288.116,-2.2173,59848831.0
20131114,2100.506,0.6018,83799373.0,2304.501,0.7161,57310356.0
20131115,2135.827,1.6815,125894520.0,2350.734,2.0062,86391771.0
20131118,2197.219,2.8744,157502714.0,2428.903,3.3253,110034633.0
20131119,2193.125,-0.1863,125082307.0,2412.163,-0.6892,78648296.0
20131120,2206.613,0.615,118961861.0,2424.85,0.526,72291801.0
20131121,2205.766,-0.0384,137245516.0,2409.989,-0.6129,87706677.0
20131122,2196.378,-0.4256,113866457.0,2397.962,-0.499,75000675.0
20131125,2186.115,-0.4673,108282655.0,2388.629,-0.3892,66144734.0
20131126,2183.073,-0.1392,100460830.0,2387.416,-0.0508,59185864.0
20131127,2201.07,0.8244,115384411.0,2414.481,1.1337,75294088.0
20131128,2219.372,0.8315,134456777.0,2439.53,1.0374,90660406.0
20131129,2220.504,0.051,106959053.0,2438.944,-0.024,61803746.0
20131202,2207.371,-0.5914,174281990.0,2418.788,-0.8264,119655123.0
20131203,2222.67,0.6931,113506410.0,2442.784,0.9921,74455752.0
20131204,2251.762,1.3089,157292943.0,2475.135,1.3243,102650235.0
20131205,2247.063,-0.2087,122048414.0,2468.197,-0.2803,77708932.0
20131206,2237.108,-0.443,103700929.0,2452.287,-0.6446,66114089.0
20131209,2238.2,0.0488,93273639.0,2450.872,-0.0577,57164884.0
20131210,2237.492,-0.0316,109043133.0,2453.322,0.1,66941424.0
20131211,2204.166,-1.4894,109473150.0,2412.763,-1.6532,68075144.0
20131212,2202.796,-0.0622,86108671.0,2410.015,-0.1139,50147719.0
20131213,2196.075,-0.3051,85101012.0,2406.639,-0.1401,51501196.0
20131216,2160.861,-1.6035,101387594.0,2367.923,-1.6087,64581674.0
20131217,2151.079,-0.4527,78578936.0,2356.376,-0.4876,48483891.0
20131218,2148.285,-0.1299,64173584.0,2357.226,0.0361,40015207.0
20131219,2127.792,-0.9539,73123479.0,2332.41,-1.0528,48095680.0
20131220,2084.794,-2.0208,86775212.0,2278.136,-2.3269,65204207.0
20131223,2089.707,0.2357,68146636.0,2284.602,0.2838,45580285.0
20131224,2092.905,0.153,70251467.0,2288.248,0.1596,45599168.0
20131225,2106.354,0.6426,65139096.0,2305.11,0.7369,44005326.0
20131226,2073.099,-1.5788,78541408.0,2265.334,-1.7256,51497563.0
20131227,2101.251,1.358,76756827.0,2303.478,1.6838,53389157.0
20131230,2097.529,-0.1771,74085056.0,2299.458,-0.1745,48414308.0
20131231,2115.978,0.8796,80474375.0,2330.026,1.3294,56631070.0
20140102,2109.387,-0.3115,68485486.0,2321.978,-0.3454,45194291.0
20140103,2083.136,-1.2445,84497241.0,2290.779,-1.3436,59782645.0
20140106,2045.709,-1.7967,89587608.0,2238.637,-2.2762,66300403.0
20140107,2047.317,0.0786,63402938.0,2238.001,-0.0284,43753103.0
20140108,2044.34,-0.1454,71647364.0,2241.911,0.1747,51348854.0
20140109,2027.622,-0.8178,75941883.0,2222.221,-0.8783,55987041.0
20140110,2013.298,-0.7064,75616121.0,2204.851,-0.7817,54169293.0
20140113,2009.564,-0.1855,66544776.0,2193.679,-0.5067,50122772.0
20140114,2026.842,0.8598,70366614.0,2212.846,0.8737,54049947.0
20140115,2023.348,-0.1724,67436222.0,2208.941,-0.1765,48962395.0
20140116,2023.701,0.0174,72755719.0,2211.844,0.1314,52298902.0
20140117,2004.949,-0.9266,67305720.0,2178.488,-1.5081,50273155.0
20140120,1991.253,-0.6831,56271247.0,2165.993,-0.5736,40560154.0
20140121,2008.313,0.8567,59844911.0,2187.41,0.9888,40306247.0
20140122,2051.749,2.1628,98892856.0,2243.796,2.5778,70641375.0
20140123,2042.18,-0.4664,84210585.0,2231.889,-0.5307,56345951.0
20140124,2054.392,0.598,92947921.0,2245.678,0.6178,61167670.0
20140127,2033.3,-1.0267,88815426.0,2215.919,-1.3252,70344246.0
20140128,2038.513,0.2564,72529043.0,2219.855,0.1776,53269130.0
20140129,2049.914,0.5593,73865462.0,2227.781,0.3571,50222717.0
20140130,2033.083,-0.8211,62615184.0,2202.45,-1.1371,43632304.0
20140207,2044.497,0.5614,73598755.0,2212.483,0.4555,50459315.0
20140210,2086.067,2.0333,124331833.0,2267.534,2.4882,83065716.0
20140211,2103.671,0.8439,142211324.0,2285.562,0.795,99229829.0
20140212,2109.955,0.2987,126333186.0,2291.246,0.2487,76592161.0
20140213,2098.401,-0.5476,146532634.0,2279.554,-0.5103,96217789.0
20140214,2115.848,0.8314,111517950.0,2295.575,0.7028,67082997.0
20140217,2135.415,0.9248,140244443.0,2311.647,0.7001,87831666.0
20140218,2119.066,-0.7656,142869308.0,2282.442,-1.2634,87049743.0
20140219,2142.554,1.1084,151261246.0,2308.656,1.1485,99352561.0
20140220,2138.782,-0.1761,157052276.0,2287.436,-0.9191,106439533.0
20140221,2113.693,-1.1731,117662651.0,2264.294,-1.0117,76368993.0
20140224,2076.686,-1.7508,123555308.0,2214.509,-2.1987,89215939.0
20140225,2034.219,-2.0449,140132978.0,2157.909,-2.5559,93237551.0
20140226,2041.254,0.3458,110112687.0,2163.405,0.2547,77993297.0
20140227,2047.354,0.2988,132163852.0,2154.108,-0.4297,90104296.0
20140228,2056.302,0.4371,111637907.0,2178.971,1.1542,76668057.0
20140303,2075.235,0.9207,127460891.0,2190.37,0.5231,82072314.0
20140304,2071.473,-0.1813,115925792.0,2184.273,-0.2784,73069250.0
20140305,2053.084,-0.8877,107733082.0,2163.976,-0.9292,61332015.0
20140306,2059.578,0.3163,109290133.0,2173.634,0.4463,69093767.0
20140307,2057.908,-0.0811,103709540.0,2168.358,-0.2427,64265177.0
20140310,1999.065,-2.8594,115696666.0,2097.787,-3.2546,71416407.0
20140311,2001.157,0.1046,92705265.0,2108.661,0.5184,57621243.0
20140312,1997.692,-0.1731,101361719.0,2114.134,0.2595,70069747.0
20140313,2019.111,1.0722,100978116.0,2140.333,1.2392,69226028.0
20140314,2004.339,-0.7316,87775111.0,2122.836,-0.8175,58617737.0
20140317,2023.673,0.9646,86250374.0,2143.038,0.9517,52409445.0
20140318,2025.196,0.0753,96777193.0,2138.133,-0.2289,55354132.0
20140319,2021.734,-0.1709,95180797.0,2120.87,-0.8074,59303905.0
20140320,1993.479,-1.3976,110333048.0,2086.967,-1.5985,67631285.0
20140321,2047.619,2.7159,144477656.0,2158.798,3.4419,104024807.0
20140324,2066.279,0.9113,147700085.0,2176.554,0.8225,104491984.0
20140325,2067.311,0.0499,131822232.0,2174.44,-0.0971,86877510.0
20140326,2063.67,-0.1761,102611116.0,2171.047,-0.156,58276176.0
20140327,2046.588,-0.8277,119149374.0,2155.707,-0.7066,71275132.0
20140328,2041.712,-0.2383,121681965.0,2151.965,-0.1736,70086073.0
20140331,2033.306,-0.4117,94356536.0,2146.305,-0.263,55457488.0
20140401,2047.46,0.6961,83286576.0,2163.115,0.7832,48866403.0
20140402,2058.988,0.563,102658525.0,2180.727,0.8142,65039257.0
20140403,2043.702,-0.7424,108618421.0,2165.008,-0.7208,71536032.0
20140404,2058.831,0.7403,83189056.0,2185.472,0.9452,47945888.0
20140408,2098.284,1.9163,133370983.0,2237.316,2.3722,97219117.0
20140409,2105.237,0.3314,105340471.0,2238.62,0.0583,66357268.0
20140410,2134.3,1.3805,156789609.0,2273.761,1.5698,114545405.0
20140411,2130.542,-0.1761,131768359.0,2270.666,-0.1361,90615897.0
20140414,2131.539,0.0468,102077853.0,2268.613,-0.0904,62264998.0
20140415,2101.601,-1.4045,107531151.0,2229.463,-1.7257,68218130.0
20140416,2105.122,0.1675,89361657.0,2232.526,0.1374,51678010.0
20140417,2098.885,-0.2963,89896325.0,2224.803,-0.3459,48333628.0
20140418,2097.748,-0.0542,88155695.0,2224.479,-0.0146,50757995.0
20140421,2065.826,-1.5217,96378369.0,2187.248,-1.6737,56278280.0
20140422,2072.831,0.3391,98719882.0,2196.795,0.4365,57094694.0
20140423,2067.382,-0.2629,78531521.0,2194.668,-0.0968,47763531.0
20140424,2057.033,-0.5006,78185955.0,2190.474,-0.1911,45058911.0
20140425,2036.519,-0.9973,93042333.0,2167.826,-1.0339,60245383.0
20140428,2003.487,-1.622,89795262.0,2134.969,-1.5157,60485187.0
20140429,2020.341,0.8412,76221275.0,2158.47,1.1008,48204931.0
20140430,2026.358,0.2978,74528578.0,2158.659,0.0088,45334624.0
20140505,2027.353,0.0491,79933395.0,2156.47,-0.1014,49344073.0
20140506,2028.038,0.0338,74609411.0,2157.328,0.0398,48086519.0
20140507,2010.083,-0.8853,74360192.0,2137.316,-0.9276,44607470.0
20140508,2015.274,0.2582,77865393.0,2135.496,-0.0852,48332452.0
20140509,2011.135,-0.2054,76224244.0,2133.911,-0.0742,49181135.0
20140512,2052.871,2.0752,115742077.0,2180.054,2.1624,83472560.0
20140513,2050.728,-0.1044,97223388.0,2174.852,-0.2386,64912518.0
20140514,2047.91,-0.1374,72011125.0,2172.372,-0.114,48514206.0
20140515,2024.974,-1.12,75845154.0,2144.084,-1.3022,46734032.0
20140516,2026.504,0.0756,66353660.0,2145.952,0.0871,42253197.0
20140519,2005.183,-1.0521,65329438.0,2115.143,-1.4357,42893607.0
20140520,2008.119,0.1464,61345382.0,2115.771,0.0297,37299683.0
20140521,2024.951,0.8382,61811547.0,2135.905,0.9516,38946042.0
20140522,2021.285,-0.181,74728474.0,2130.868,-0.2358,46252736.0
20140523,2034.569,0.6572,63488065.0,2148.414,0.8234,37623105.0
20140526,2041.476,0.3395,70281220.0,2155.976,0.352,39550656.0
20140527,2034.565,-0.3385,67577889.0,2147.28,-0.4033,35897171.0
20140528,2050.228,0.7698,81338642.0,2169.352,1.0279,50056260.0
20140529,2040.595,-0.4699,81242921.0,2155.164,-0.654,44891556.0
20140530,2039.212,-0.0678,75148898.0,2156.464,0.0603,43923863.0
20140603,2038.305,-0.0445,71584124.0,2149.918,-0.3036,41982954.0
20140604,2024.834,-0.6609,72412771.0,2128.274,-1.0067,41817249.0
20140605,2040.878,0.7924,67949536.0,2150.602,1.0491,36477424.0
20140606,2029.956,-0.5352,66021744.0,2134.716,-0.7387,35738058.0
20140609,2030.502,0.0269,64788317.0,2134.281,-0.0204,39311060.0
20140610,2052.532,1.085,79623717.0,2161.268,1.2645,50507902.0
20140611,2054.948,0.1177,74444354.0,2160.766,-0.0232,42563718.0
20140612,2051.713,-0.1574,81711186.0,2153.41,-0.3404,43025843.0
20140613,2070.715,0.9262,97174806.0,2176.242,1.0603,59252876.0
20140616,2085.983,0.7373,95939770.0,2191.855,0.7174,63296875.0
20140617,2066.698,-0.9245,87800481.0,2169.674,-1.012,49933665.0
20140618,2055.519,-0.5409,87245350.0,2160.239,-0.4349,49463897.0
20140619,2023.735,-1.5463,92914274.0,2126.907,-1.543,53162645.0
20140620,2026.674,0.1452,67167246.0,2136.729,0.4618,42393719.0
20140623,2024.365,-0.1139,70485162.0,2134.11,-0.1226,41179258.0
20140624,2033.931,0.4725,71214634.0,2144.821,0.5019,40164356.0
20140625,2025.502,-0.4144,67539610.0,2133.371,-0.5338,37666100.0
20140626,2038.677,0.6505,80955778.0,2149.076,0.7362,44351166.0
20140627,2036.51,-0.1063,97592017.0,2150.258,0.055,52722896.0
20140630,2048.327,0.5853,96666598.0,2165.118,0.6911,54304188.0
20140701,2050.381,0.1003,98457409.0,2164.559,-0.0258,53323100.0
20140702,2059.418,0.4407,109553911.0,2170.867,0.2914,59685501.0
20140703,2063.229,0.1851,122926582.0,2180.192,0.4296,63690690.0
20140704,2059.375,-0.1868,105008792.0,2178.695,-0.0687,52851106.0
20140707,2059.927,0.0268,97168754.0,2176.289,-0.1104,50242334.0
20140708,2064.021,0.1987,95053393.0,2180.473,0.1923,50743599.0
20140709,2038.612,-1.231,113305841.0,2148.71,-1.4567,62022046.0
20140710,2038.342,-0.0132,97943819.0,2142.847,-0.2729,55732497.0
20140711,2046.961,0.4228,105088083.0,2148.009,0.2409,61374274.0
20140714,2066.646,0.9617,115119740.0,2171.758,1.1056,66158863.0
20140715,2070.357,0.1796,124488768.0,2174.976,0.1482,71815694.0
20140716,2067.276,-0.1488,137128020.0,2170.868,-0.1889,81560230.0
20140717,2055.591,-0.5652,104491812.0,2157.068,-0.6357,59453568.0
20140718,2059.067,0.1691,106641094.0,2164.144,0.328,65473295.0
20140721,2054.479,-0.2228,93857870.0,2166.295,0.0994,54172260.0
20140722,2075.481,1.0223,123191868.0,2192.698,1.2188,78542583.0
20140723,2078.489,0.1449,137292211.0,2197.833,0.2342,84213872.0
20140724,2105.062,1.2785,165676996.0,2237.015,1.7828,119435534.0
20140725,2126.614,1.0238,142495826.0,2260.454,1.0478,98972838.0
20140728,2177.948,2.4139,236185752.0,2323.897,2.8066,179869333.0
20140729,2183.192,0.2408,200264257.0,2331.369,0.3215,134269641.0
20140730,2181.243,-0.0893,184922187.0,2322.011,-0.4014,123022832.0
20140731,2201.562,0.9315,164691654.0,2350.251,1.2162,110987769.0
20140801,2185.303,-0.7385,191475042.0,2329.402,-0.8871,126317390.0
20140804,2223.331,1.7402,174097403.0,2375.62,1.9841,116713754.0
20140805,2219.945,-0.1523,175386987.0,2369.353,-0.2638,111861789.0
20140806,2217.465,-0.1117,177711707.0,2363.221,-0.2588,116341829.0
20140807,2187.669,-1.3437,175233274.0,2327.457,-1.5134,116729210.0
20140808,2194.425,0.3088,135181443.0,2331.134,0.158,86739694.0
20140811,2224.654,1.3775,150583421.0,2365.349,1.4677,91601171.0
20140812,2221.595,-0.1375,154799046.0,2357.052,-0.3508,91822608.0
20140813,2222.877,0.0577,178062806.0,2358.901,0.0784,110447789.0
20140814,2206.466,-0.7383,170149123.0,2335.945,-0.9732,97969493.0
20140815,2226.734,0.9186,149978691.0,2360.635,1.057,93592546.0
20140818,2239.466,0.5718,163928626.0,2374.562,0.59,104509554.0
20140819,2245.33,0.2618,177744592.0,2374.768,0.0087,115850020.0
20140820,2240.211,-0.228,167658383.0,2366.14,-0.3633,101288088.0
20140821,2230.458,-0.4354,165733498.0,2354.244,-0.5028,100690211.0
20140822,2240.812,0.4642,160111672.0,2365.364,0.4723,89823938.0
20140825,2229.274,-0.5149,162119578.0,2342.863,-0.9513,97373717.0
20140826,2207.106,-0.9944,163507424.0,2324.092,-0.8012,93844222.0
20140827,2209.465,0.1069,120885885.0,2327.595,0.1507,67676221.0
20140828,2195.818,-0.6177,124229014.0,2311.278,-0.701,70490655.0
20140829,2217.2,0.9738,105202496.0,2338.287,1.1686,63211423.0
20140901,2235.511,0.8259,129166583.0,2355.317,0.7283,77320870.0
20140902,2266.046,1.3659,192124869.0,2386.46,1.3222,114436733.0
20140903,2288.627,0.9965,212478998.0,2408.838,0.9377,129734204.0
20140904,2306.862,0.7968,199489978.0,2426.224,0.7218,111272298.0
20140905,2326.432,0.8483,213181917.0,2449.259,0.9494,133551764.0
20140909,2326.527,0.0041,196990318.0,2445.224,-0.1647,118194344.0
20140910,2318.305,-0.3534,189828991.0,2432.433,-0.5231,109175517.0
20140911,2311.679,-0.2858,222221798.0,2423.454,-0.3691,132982583.0
20140912,2331.95,0.8769,193471540.0,2438.358,0.615,109160170.0
20140915,2339.14,0.3083,215112414.0,2437.189,-0.0479,122247159.0
20140916,2296.555,-1.8205,302694111.0,2388.765,-1.9869,186742791.0
20140917,2307.893,0.4937,210842453.0,2401.326,0.5258,125269028.0
20140918,2315.928,0.3482,189089045.0,2408.664,0.3056,115926376.0
20140919,2329.451,0.5839,174648487.0,2425.211,0.687,101813577.0
20140922,2289.866,-1.6993,175842354.0,2378.92,-1.9087,102240870.0
20140923,2309.718,0.867,156855169.0,2399.462,0.8635,84033341.0
20140924,2343.575,1.4658,222525725.0,2441.864,1.7671,142713530.0
20140925,2345.103,0.0652,225688323.0,2436.965,-0.2006,138661891.0
20140926,2347.718,0.1115,174748285.0,2437.201,0.0097,100299494.0
20140929,2357.711,0.4256,200111021.0,2447.799,0.4348,123401727.0
20140930,2363.87,0.2612,193918690.0,2450.988,0.1303,115804229.0
20141008,2382.794,0.8006,204397326.0,2478.383,1.1177,121953604.0
20141009,2389.371,0.276,235920010.0,2481.955,0.1441,137923920.0
20141010,2374.54,-0.6207,224671126.0,2466.789,-0.6111,147634307.0
20141013,2366.009,-0.3593,200899314.0,2454.946,-0.4801,131593362.0
20141014,2359.475,-0.2762,196831418.0,2446.562,-0.3415,127393705.0
20141015,2373.67,0.6016,202804915.0,2463.874,0.7076,135801882.0
20141016,2356.499,-0.7234,248201168.0,2444.395,-0.7906,158166603.0
20141017,2341.184,-0.6499,212300962.0,2441.732,-0.1089,132759988.0
20141020,2356.728,0.6639,160022305.0,2454.711,0.5315,91435401.0
20141021,2339.657,-0.7244,168828288.0,2433.391,-0.8685,96241912.0
20141022,2326.553,-0.5601,152698425.0,2418.641,-0.6062,88656193.0
20141023,2302.418,-1.0374,162636308.0,2395.936,-0.9388,103491839.0
20141024,2302.28,-0.006,132225281.0,2390.706,-0.2183,74974869.0
20141027,2290.437,-0.5144,130261568.0,2368.832,-0.915,73862447.0
20141028,2337.871,2.071,178590357.0,2416.653,2.0188,101523055.0
20141029,2373.03,1.5039,265588687.0,2451.384,1.4372,158584062.0
20141030,2391.076,0.7605,294645943.0,2468.925,0.7156,189626353.0
20141031,2420.178,1.2171,325763522.0,2508.325,1.5958,239172412.0
20141103,2430.032,0.4072,298821235.0,2512.548,0.1684,205801228.0
20141104,2430.677,0.0265,309013039.0,2513.172,0.0248,218247005.0
20141105,2419.254,-0.47,263606654.0,2503.448,-0.3869,190491862.0
20141106,2425.864,0.2732,222005088.0,2506.067,0.1046,149651117.0
20141107,2418.171,-0.3171,291172245.0,2502.153,-0.1562,208760911.0
20141110,2473.673,2.2952,300628203.0,2565.73,2.5409,226599735.0
20141111,2469.673,-0.1617,411904065.0,2558.612,-0.2774,323711656.0
20141112,2494.476,1.0043,252933852.0,2594.318,1.3955,184686261.0
20141113,2485.606,-0.3556,295037058.0,2579.75,-0.5615,219815615.0
20141114,2478.824,-0.2729,220607619.0,2581.093,0.0521,165049965.0
20141117,2474.009,-0.1942,215687800.0,2567.101,-0.5421,158478095.0
20141118,2456.366,-0.7131,201062570.0,2541.416,-1.0005,142941356.0
20141119,2450.986,-0.219,186235771.0,2537.223,-0.165,122146974.0
20141120,2452.66,0.0683,165495213.0,2537.099,-0.0049,106149864.0
20141121,2486.791,1.3916,212239774.0,2583.455,1.8271,151028139.0
20141124,2532.879,1.8533,363485835.0,2649.258,2.5471,279839720.0
20141125,2567.597,1.3707,314315572.0,2685.561,1.3703,222611699.0
